,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__fit_intercept,param_lr__penalty,param_lr__solver,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
10,0.011006772518157959,0.00023339884329277223,0.0,0.0,True,l1,lbfgs,0.9,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
11,0.01614612340927124,0.00034449856857431886,0.0,0.0,True,l1,lbfgs,0.9,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
12,0.014711558818817139,0.0021750298077153766,0.010829150676727295,0.0010752281212176103,True,l1,liblinear,0.8,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.8857142857142857,0.8611111111111112,0.8888888888888888,0.6944444444444444,0.8325396825396825,0.08045090551720767,81,0.8055555555555556,0.822429906542056,0.7850467289719626,0.8411214953271028,0.8135384215991692,0.02070861632149588,0.9393939393939394,1.0,0.9696969696969697,0.9615384615384616,0.9676573426573427,0.021716746030552524,105,0.9775280898876404,0.9565217391304348,0.9655172413793104,0.967741935483871,0.9668272514703141,0.007471015672321915,0.9117647058823529,0.9253731343283582,0.927536231884058,0.8064516129032258,0.8927814212494987,0.050207861755443624,37,0.883248730964467,0.8844221105527639,0.865979381443299,0.9,0.8834125557401324,0.012042683594353225
13,0.017583191394805908,0.0009043467876561556,0.009710431098937988,0.0003431815156561461,True,l1,liblinear,0.8,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",0.5428571428571428,0.6111111111111112,0.5833333333333334,0.5,0.5593253968253968,0.04197870685450086,133,0.5370370370370371,0.5046728971962616,0.5046728971962616,0.5514018691588785,0.5244461751471097,0.020415094199086624,1.0,1.0,1.0,0.9473684210526315,0.9868421052631579,0.02279014220485367,1,0.9830508474576272,0.9818181818181818,0.9818181818181818,1.0,0.9866718027734978,0.007711475725563781,0.7037037037037037,0.7586206896551724,0.7368421052631579,0.6545454545454545,0.7134279882918722,0.039218349089447865,133,0.6946107784431138,0.6666666666666666,0.6666666666666666,0.7108433734939759,0.6846968713176057,0.018921559727342906
14,0.012199342250823975,0.00015231443046559702,0.00903928279876709,0.00025085399190136117,True,l1,liblinear,0.8,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.8857142857142857,0.8611111111111112,0.9444444444444444,0.8055555555555556,0.8742063492063492,0.049875443243647594,49,0.7870370370370371,0.8037383177570093,0.7850467289719626,0.8411214953271028,0.804235894773278,0.022498999437115336,0.9393939393939394,1.0,0.9714285714285714,0.9666666666666667,0.9693722943722944,0.021495969481738198,85,0.9770114942528736,0.9555555555555556,0.9655172413793104,0.967741935483871,0.9664565566679026,0.007628450769749175,0.9117647058823529,0.9253731343283582,0.9577464788732394,0.8787878787878788,0.9184180494679574,0.028328060178478037,13,0.8717948717948718,0.8730964467005076,0.865979381443299,0.9,0.8777176749846696,0.013140822765637819
15,0.018182218074798584,0.0007596652055906251,0.009481251239776611,0.00010508586243472083,True,l1,liblinear,0.8,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",0.4857142857142857,0.5833333333333334,0.5555555555555556,0.5,0.5311507936507937,0.039854291017049306,149,0.48148148148148145,0.45794392523364486,0.4672897196261682,0.5420560747663551,0.48719280027691236,0.032765177249534615,1.0,1.0,1.0,0.9473684210526315,0.9868421052631579,0.02279014220485367,1,0.9811320754716981,0.98,0.9803921568627451,1.0,0.9853810580836108,0.008450033098779059,0.6538461538461539,0.7368421052631579,0.7142857142857143,0.6545454545454545,0.6898798569851201,0.036565169190024324,149,0.6459627329192547,0.6242038216560509,0.6329113924050633,0.703030303030303,0.651527062502668,0.03072722006668261
16,0.012633025646209717,0.0005949047927027904,0.009426772594451904,0.00010504014444897528,True,l1,liblinear,0.8,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.8857142857142857,0.8611111111111112,0.9444444444444444,0.8055555555555556,0.8742063492063492,0.049875443243647594,49,0.7870370370370371,0.8037383177570093,0.7850467289719626,0.8411214953271028,0.804235894773278,0.022498999437115336,0.9393939393939394,1.0,0.9714285714285714,0.9666666666666667,0.9693722943722944,0.021495969481738198,85,0.9770114942528736,0.9555555555555556,0.9655172413793104,0.967741935483871,0.9664565566679026,0.007628450769749175,0.9117647058823529,0.9253731343283582,0.9577464788732394,0.8787878787878788,0.9184180494679574,0.028328060178478037,13,0.8717948717948718,0.8730964467005076,0.865979381443299,0.9,0.8777176749846696,0.013140822765637819
17,0.016839325428009033,0.0011963757514139963,0.0091591477394104,0.0007374201353653109,True,l1,liblinear,0.8,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",0.4857142857142857,0.5833333333333334,0.5555555555555556,0.5,0.5311507936507937,0.039854291017049306,149,0.48148148148148145,0.42990654205607476,0.45794392523364486,0.5233644859813084,0.47317410868812737,0.03424955191632411,1.0,1.0,1.0,0.9473684210526315,0.9868421052631579,0.02279014220485367,1,0.9811320754716981,0.9787234042553191,0.98,1.0,0.9849638699317543,0.00872283315172685,0.6538461538461539,0.7368421052631579,0.7142857142857143,0.6545454545454545,0.6898798569851201,0.036565169190024324,149,0.6459627329192547,0.5974025974025974,0.6242038216560509,0.6871165644171779,0.6386714290987702,0.03283489904851663
18,0.007122695446014404,0.0008049060378550302,0.005235552787780762,0.0007112878072409769,True,l1,liblinear,0.9,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.8857142857142857,0.8611111111111112,0.8888888888888888,0.6944444444444444,0.8325396825396825,0.08045090551720767,81,0.8055555555555556,0.822429906542056,0.7850467289719626,0.8411214953271028,0.8135384215991692,0.02070861632149588,0.9393939393939394,1.0,0.9696969696969697,0.9615384615384616,0.9676573426573427,0.021716746030552524,105,0.9775280898876404,0.9565217391304348,0.9655172413793104,0.967741935483871,0.9668272514703141,0.007471015672321915,0.9117647058823529,0.9253731343283582,0.927536231884058,0.8064516129032258,0.8927814212494987,0.050207861755443624,37,0.883248730964467,0.8844221105527639,0.865979381443299,0.9,0.8834125557401324,0.012042683594353225
19,0.00840991735458374,0.00024019215701766262,0.004522562026977539,0.00010614942976085824,True,l1,liblinear,0.9,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",0.5428571428571428,0.6111111111111112,0.5833333333333334,0.5,0.5593253968253968,0.04197870685450086,133,0.5370370370370371,0.5046728971962616,0.5046728971962616,0.5514018691588785,0.5244461751471097,0.020415094199086624,1.0,1.0,1.0,0.9473684210526315,0.9868421052631579,0.02279014220485367,1,0.9830508474576272,0.9818181818181818,0.9818181818181818,1.0,0.9866718027734978,0.007711475725563781,0.7037037037037037,0.7586206896551724,0.7368421052631579,0.6545454545454545,0.7134279882918722,0.039218349089447865,133,0.6946107784431138,0.6666666666666666,0.6666666666666666,0.7108433734939759,0.6846968713176057,0.018921559727342906
20,0.006080031394958496,0.00018866130860549615,0.004438519477844238,0.00012236117889260389,True,l1,liblinear,0.9,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.8857142857142857,0.8611111111111112,0.9444444444444444,0.8055555555555556,0.8742063492063492,0.049875443243647594,49,0.7870370370370371,0.8037383177570093,0.7850467289719626,0.8411214953271028,0.804235894773278,0.022498999437115336,0.9393939393939394,1.0,0.9714285714285714,0.9666666666666667,0.9693722943722944,0.021495969481738198,85,0.9770114942528736,0.9555555555555556,0.9655172413793104,0.967741935483871,0.9664565566679026,0.007628450769749175,0.9117647058823529,0.9253731343283582,0.9577464788732394,0.8787878787878788,0.9184180494679574,0.028328060178478037,13,0.8717948717948718,0.8730964467005076,0.865979381443299,0.9,0.8777176749846696,0.013140822765637819
21,0.008764088153839111,0.00025488280763419634,0.004514932632446289,0.0001016654674566057,True,l1,liblinear,0.9,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",0.4857142857142857,0.5833333333333334,0.5555555555555556,0.5,0.5311507936507937,0.039854291017049306,149,0.48148148148148145,0.45794392523364486,0.4672897196261682,0.5420560747663551,0.48719280027691236,0.032765177249534615,1.0,1.0,1.0,0.9473684210526315,0.9868421052631579,0.02279014220485367,1,0.9811320754716981,0.98,0.9803921568627451,1.0,0.9853810580836108,0.008450033098779059,0.6538461538461539,0.7368421052631579,0.7142857142857143,0.6545454545454545,0.6898798569851201,0.036565169190024324,149,0.6459627329192547,0.6242038216560509,0.6329113924050633,0.703030303030303,0.651527062502668,0.03072722006668261
22,0.006005346775054932,0.00017149915704402091,0.004342198371887207,6.001249489096241e-05,True,l1,liblinear,0.9,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.8857142857142857,0.8611111111111112,0.9444444444444444,0.8055555555555556,0.8742063492063492,0.049875443243647594,49,0.7870370370370371,0.8037383177570093,0.7850467289719626,0.8411214953271028,0.804235894773278,0.022498999437115336,0.9393939393939394,1.0,0.9714285714285714,0.9666666666666667,0.9693722943722944,0.021495969481738198,85,0.9770114942528736,0.9555555555555556,0.9655172413793104,0.967741935483871,0.9664565566679026,0.007628450769749175,0.9117647058823529,0.9253731343283582,0.9577464788732394,0.8787878787878788,0.9184180494679574,0.028328060178478037,13,0.8717948717948718,0.8730964467005076,0.865979381443299,0.9,0.8777176749846696,0.013140822765637819
23,0.008516788482666016,0.00021269055387194651,0.0047032833099365234,0.0002925372648262795,True,l1,liblinear,0.9,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",0.4857142857142857,0.5833333333333334,0.5555555555555556,0.5,0.5311507936507937,0.039854291017049306,149,0.48148148148148145,0.4392523364485981,0.45794392523364486,0.5233644859813084,0.47551055728625824,0.031420119220335864,1.0,1.0,1.0,0.9473684210526315,0.9868421052631579,0.02279014220485367,1,0.9811320754716981,0.9791666666666666,0.98,1.0,0.9850746855345912,0.008645321078741221,0.6538461538461539,0.7368421052631579,0.7142857142857143,0.6545454545454545,0.6898798569851201,0.036565169190024324,149,0.6459627329192547,0.6064516129032258,0.6242038216560509,0.6871165644171779,0.6409336829739273,0.030112502792984868
24,0.005289137363433838,0.00015512691382884008,0.0,0.0,True,l1,newton-cg,0.8,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
25,0.007559657096862793,0.00021098565868806434,0.0,0.0,True,l1,newton-cg,0.8,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
26,0.0050127506256103516,7.912246628554244e-05,0.0,0.0,True,l1,newton-cg,0.8,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
27,0.007603108882904053,0.0001767538430988015,0.0,0.0,True,l1,newton-cg,0.8,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
28,0.005036652088165283,0.00014526055486533893,0.0,0.0,True,l1,newton-cg,0.8,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
29,0.007566690444946289,0.0001906663801511703,0.0,0.0,True,l1,newton-cg,0.8,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
30,0.0051264166831970215,8.256848382355992e-05,0.0,0.0,True,l1,newton-cg,0.9,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
31,0.007821142673492432,0.00034092787141459075,0.0,0.0,True,l1,newton-cg,0.9,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
32,0.00505983829498291,0.00010037853986010208,0.0,0.0,True,l1,newton-cg,0.9,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
33,0.0076950788497924805,0.0002840270085869133,0.0,0.0,True,l1,newton-cg,0.9,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
34,0.0052373409271240234,0.00014183230508519432,0.0,0.0,True,l1,newton-cg,0.9,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
35,0.0075781941413879395,0.000318009872900122,0.0,0.0,True,l1,newton-cg,0.9,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
36,0.005119979381561279,0.00012792021923457096,0.0,0.0,True,l1,newton-cholesky,0.8,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
37,0.007609367370605469,0.0002761651400299623,0.0,0.0,True,l1,newton-cholesky,0.8,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
38,0.005275309085845947,0.0001862123416310345,0.0,0.0,True,l1,newton-cholesky,0.8,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
39,0.007788181304931641,0.00028188679406866257,0.0,0.0,True,l1,newton-cholesky,0.8,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
40,0.005057990550994873,0.00014431626219299132,0.0,0.0,True,l1,newton-cholesky,0.8,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
41,0.007532358169555664,0.0003285853943231642,0.0,0.0,True,l1,newton-cholesky,0.8,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
42,0.0049852728843688965,8.24394727091222e-05,0.0,0.0,True,l1,newton-cholesky,0.9,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
43,0.007550358772277832,0.0001716893971277349,0.0,0.0,True,l1,newton-cholesky,0.9,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
44,0.005015134811401367,9.625188658443419e-05,0.0,0.0,True,l1,newton-cholesky,0.9,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
45,0.007998824119567871,0.00015177571132304413,0.0,0.0,True,l1,newton-cholesky,0.9,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
46,0.005064249038696289,0.0001094469829563497,0.0,0.0,True,l1,newton-cholesky,0.9,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
47,0.007538557052612305,0.00013095171656634356,0.0,0.0,True,l1,newton-cholesky,0.9,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'newton-cholesky', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
48,0.005171656608581543,0.0001043715965094005,0.0,0.0,True,l1,sag,0.8,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'sag', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
49,0.007487297058105469,0.00025343608989160843,0.0,0.0,True,l1,sag,0.8,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'sag', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
50,0.005015313625335693,9.649715867312663e-05,0.0,0.0,True,l1,sag,0.8,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'l1', 'lr__solver': 'sag', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
